8,24,161,29,false,505,0.75,0.75,65,false,65,550,505,3.0,0.5,65,lzf,65,65,false,68,65,275,260,5,false,false,false,false,org.apache.spark.serializer.KryoSerializer,131955,bayes,application_1571909827663_0105,bigdata_half
4,14,90,39,false,752,0.875,0.625,96,true,96,325,752,4.0,0.25,96,snappy,96,33,false,98,96,162,140,3,true,false,false,true,org.apache.spark.serializer.KryoSerializer,135366,bayes,application_1571909827663_0106,bigdata_half
12,33,232,18,true,257,0.625,0.875,33,false,33,775,257,2.0,0.75,33,lz4,33,96,true,38,33,387,380,7,false,true,true,false,org.apache.spark.serializer.JavaSerializer,146191,bayes,application_1571909827663_0107,bigdata_half
6,9,54,44,false,628,0.9375,0.9375,17,true,80,662,133,2.5,0.375,49,lzf,112,112,true,83,49,331,80,4,false,true,true,false,org.apache.spark.serializer.KryoSerializer,104868,bayes,application_1571909827663_0108,bigdata_half
14,28,197,23,true,133,0.6875,0.6875,80,false,17,212,628,4.5,0.875,112,snappy,49,49,false,23,112,106,320,8,true,false,false,true,org.apache.spark.serializer.JavaSerializer,133389,bayes,application_1571909827663_0109,bigdata_half
2,19,125,13,false,381,0.5625,0.8125,112,false,49,887,876,3.5,0.125,80,lz4,17,80,true,53,80,443,200,2,true,true,true,true,org.apache.spark.serializer.JavaSerializer,191918,bayes,application_1571909827663_0110,bigdata_half
10,38,268,34,true,876,0.8125,0.5625,49,true,112,437,381,1.5,0.625,17,lzf,80,17,false,113,17,218,440,6,false,false,false,false,org.apache.spark.serializer.KryoSerializer,145688,bayes,application_1571909827663_0111,bigdata_half
5,26,72,10,false,814,0.96875,0.90625,88,false,25,268,71,1.25,0.0625,25,lz4,72,25,true,45,88,471,350,7,false,false,false,true,org.apache.spark.serializer.KryoSerializer,179866,bayes,application_1571909827663_0112,bigdata_half
13,7,214,31,true,319,0.71875,0.65625,25,true,88,718,566,3.25,0.5625,88,snappy,9,88,false,105,25,246,110,2,true,true,true,false,org.apache.spark.serializer.JavaSerializer,130807,bayes,application_1571909827663_0113,bigdata_half
1,35,143,42,false,71,0.59375,0.78125,57,true,120,493,814,4.25,0.3125,120,lzf,41,57,true,75,57,359,470,9,true,false,false,false,org.apache.spark.serializer.JavaSerializer,635167,bayes,application_1571909827663_0114,bigdata_half
9,16,286,21,true,566,0.84375,0.53125,120,false,57,943,319,2.25,0.8125,57,snappy,104,120,false,15,120,134,230,4,false,true,true,true,org.apache.spark.serializer.KryoSerializer,118661,bayes,application_1571909827663_0115,bigdata_half
3,31,36,47,false,443,0.53125,0.59375,72,true,72,606,195,2.75,0.4375,41,lzf,57,104,false,120,104,190,290,8,false,true,true,true,org.apache.spark.serializer.JavaSerializer,255203,bayes,application_1571909827663_0116,bigdata_half
11,12,179,26,true,938,0.78125,0.84375,9,false,9,156,690,4.75,0.9375,104,lz4,120,41,true,60,41,415,50,3,true,false,false,false,org.apache.spark.serializer.KryoSerializer,119718,bayes,application_1571909827663_0117,bigdata_half
7,40,108,15,false,690,0.90625,0.71875,41,false,41,831,938,3.75,0.1875,72,snappy,88,72,false,30,9,78,410,6,true,true,true,false,org.apache.spark.serializer.KryoSerializer,168921,bayes,application_1571909827663_0118,bigdata_half
15,21,250,36,true,195,0.65625,0.96875,104,true,104,381,443,1.75,0.6875,9,lz4,25,9,true,90,72,303,170,1,false,false,false,true,org.apache.spark.serializer.JavaSerializer,115616,bayes,application_1571909827663_0119,bigdata_half
8,37,241,25,false,845,0.671875,0.734375,68,true,13,803,535,2.375,0.53125,13,lzf,37,45,true,109,21,429,215,4,true,true,false,false,org.apache.spark.serializer.KryoSerializer,149897,bayes,application_1571909827663_0120,bigdata_half
15,18,99,46,true,350,0.921875,0.984375,5,false,76,353,40,4.375,0.03125,76,lz4,100,108,false,49,84,204,455,9,false,false,true,true,org.apache.spark.serializer.JavaSerializer,118827,bayes,application_1571909827663_0121,bigdata_half
4,27,170,35,false,102,0.796875,0.609375,37,false,108,578,288,3.375,0.78125,108,snappy,68,13,true,19,116,317,95,2,false,true,false,true,org.apache.spark.serializer.JavaSerializer,190293,bayes,application_1571909827663_0122,bigdata_half
11,8,27,14,true,597,0.546875,0.859375,100,true,45,128,783,1.375,0.28125,45,lzf,5,76,false,79,53,92,335,6,true,false,true,false,org.apache.spark.serializer.KryoSerializer,122844,bayes,application_1571909827663_0123,bigdata_half
2,41,277,30,false,474,0.859375,0.796875,84,false,92,465,659,1.875,0.90625,61,lz4,84,92,false,64,37,260,155,1,true,false,true,false,org.apache.spark.serializer.JavaSerializer,325887,bayes,application_1571909827663_0124,bigdata_half
9,22,134,9,true,969,0.609375,0.546875,21,true,29,915,164,3.875,0.40625,124,snappy,21,29,true,124,100,485,395,5,false,true,false,true,org.apache.spark.serializer.KryoSerializer,143502,bayes,application_1571909827663_0125,bigdata_half
6,32,206,19,false,721,0.734375,0.921875,53,true,61,240,412,4.875,0.65625,92,lzf,53,124,false,94,68,148,35,3,false,false,true,true,org.apache.spark.serializer.KryoSerializer,176891,bayes,application_1571909827663_0126,bigdata_half
13,13,63,40,true,226,0.984375,0.671875,116,false,124,690,907,2.875,0.15625,29,snappy,116,61,true,34,5,373,275,8,true,true,false,false,org.apache.spark.serializer.JavaSerializer,106231,bayes,application_1571909827663_0127,bigdata_half
3,15,295,27,false,40,0.828125,0.828125,29,true,21,971,597,2.125,0.59375,21,lz4,108,53,false,71,76,120,425,8,true,true,false,true,org.apache.spark.serializer.JavaSerializer,156633,bayes,application_1571909827663_0128,bigdata_half
10,34,152,48,true,535,0.578125,0.578125,92,false,84,521,102,4.125,0.09375,84,snappy,45,116,true,11,13,345,185,4,false,false,true,false,org.apache.spark.serializer.KryoSerializer,144236,bayes,application_1571909827663_0129,bigdata_half
7,6,223,38,false,783,0.703125,0.953125,124,false,116,746,350,3.125,0.84375,116,lz4,13,21,false,41,45,232,305,6,false,true,false,false,org.apache.spark.serializer.KryoSerializer,129238,bayes,application_1571909827663_0130,bigdata_half
14,25,81,17,true,288,0.953125,0.703125,61,true,53,296,845,1.125,0.34375,53,lzf,76,84,true,101,108,457,65,1,true,false,true,true,org.apache.spark.serializer.JavaSerializer,126512,bayes,application_1571909827663_0131,bigdata_half
5,20,259,32,false,659,0.640625,0.640625,13,false,68,409,721,1.625,0.96875,37,snappy,29,68,true,26,124,289,485,7,true,false,true,true,org.apache.spark.serializer.KryoSerializer,135319,bayes,application_1571909827663_0132,bigdata_half
12,39,116,11,true,164,0.890625,0.890625,76,true,5,859,226,3.625,0.46875,100,lzf,92,5,false,86,61,64,245,2,false,true,false,false,org.apache.spark.serializer.JavaSerializer,148952,bayes,application_1571909827663_0133,bigdata_half
1,10,188,22,false,412,0.765625,0.515625,108,true,37,184,474,4.625,0.71875,68,lzf,124,100,true,116,29,401,365,9,false,false,true,false,org.apache.spark.serializer.JavaSerializer,193642,bayes,application_1571909827663_0134,bigdata_half
8,29,45,43,true,907,0.515625,0.765625,45,false,100,634,969,2.625,0.21875,5,lz4,61,37,false,56,92,176,125,5,true,true,false,true,org.apache.spark.serializer.KryoSerializer,142018,bayes,application_1571909827663_0135,bigdata_half
4,18,183,9,true,149,0.6953125,0.7265625,35,false,110,198,272,4.8125,0.078125,7,lzf,90,82,false,81,23,352,297,2,true,true,false,true,org.apache.spark.serializer.KryoSerializer,141698,bayes,application_1571909827663_0136,bigdata_half
12,37,41,30,false,644,0.9453125,0.9765625,98,true,47,648,767,2.8125,0.578125,70,snappy,27,19,true,21,86,127,57,7,false,false,true,false,org.apache.spark.serializer.JavaSerializer,149468,bayes,application_1571909827663_0137,bigdata_half
1,9,255,41,true,891,0.8203125,0.6015625,66,true,15,423,520,1.8125,0.328125,102,lz4,59,114,false,51,118,464,417,5,false,true,false,false,org.apache.spark.serializer.JavaSerializer,194184,bayes,application_1571909827663_0138,bigdata_half
8,28,112,20,false,396,0.5703125,0.8515625,3,false,78,873,25,3.8125,0.828125,39,lzf,122,51,true,111,55,239,177,9,true,false,true,true,org.apache.spark.serializer.KryoSerializer,141242,bayes,application_1571909827663_0139,bigdata_half
3,23,219,46,true,520,0.7578125,0.7890625,51,true,63,760,396,3.3125,0.453125,55,snappy,43,35,true,36,39,71,357,3,true,false,true,true,org.apache.spark.serializer.JavaSerializer,232512,bayes,application_1571909827663_0140,bigdata_half
10,42,76,25,false,25,0.5078125,0.5390625,114,false,126,310,891,1.3125,0.953125,118,lzf,106,98,false,96,102,296,117,8,false,true,false,false,org.apache.spark.serializer.KryoSerializer,142789,bayes,application_1571909827663_0141,bigdata_half
6,13,290,15,true,272,0.6328125,0.9140625,82,false,94,985,644,2.3125,0.203125,86,snappy,74,3,true,126,70,183,477,1,false,false,true,false,org.apache.spark.serializer.KryoSerializer,115181,bayes,application_1571909827663_0142,bigdata_half
14,32,148,36,false,767,0.8828125,0.6640625,19,true,31,535,149,4.3125,0.703125,23,lz4,11,66,false,66,7,408,237,6,true,true,false,true,org.apache.spark.serializer.JavaSerializer,140978,bayes,application_1571909827663_0143,bigdata_half
2,35,201,12,true,953,0.7890625,0.8203125,122,false,118,254,334,4.5625,0.015625,31,lzf,19,74,true,103,78,211,87,5,true,true,false,false,org.apache.spark.serializer.JavaSerializer,340018,bayes,application_1571909827663_0144,bigdata_half
9,16,59,33,false,458,0.5390625,0.5703125,59,true,55,704,829,2.5625,0.515625,94,lz4,82,11,false,43,15,436,327,1,false,false,true,true,org.apache.spark.serializer.KryoSerializer,110021,bayes,application_1571909827663_0145,bigdata_half
5,25,272,44,true,211,0.6640625,0.9453125,27,true,23,479,582,1.5625,0.265625,126,snappy,114,106,true,13,47,99,207,7,false,true,false,true,org.apache.spark.serializer.KryoSerializer,180291,bayes,application_1571909827663_0146,bigdata_half
13,6,130,23,false,706,0.9140625,0.6953125,90,false,86,929,87,3.5625,0.765625,63,lz4,51,43,false,73,110,324,447,3,true,false,true,false,org.apache.spark.serializer.JavaSerializer,105275,bayes,application_1571909827663_0147,bigdata_half
7,40,165,49,true,334,0.7265625,0.6328125,106,true,39,592,458,3.0625,0.390625,47,lz4,98,59,false,58,126,492,27,9,true,false,true,false,org.apache.spark.serializer.KryoSerializer,160444,bayes,application_1571909827663_0148,bigdata_half
15,21,23,28,false,829,0.9765625,0.8828125,43,false,102,142,953,1.0625,0.890625,110,snappy,35,122,true,118,63,267,267,4,false,true,false,true,org.apache.spark.serializer.JavaSerializer,105112,bayes,application_1571909827663_0149,bigdata_half
4,30,237,17,true,582,0.8515625,0.5078125,11,false,70,817,706,2.0625,0.140625,78,lzf,3,27,false,88,31,380,147,6,false,false,true,true,org.apache.spark.serializer.JavaSerializer,188905,bayes,application_1571909827663_0150,bigdata_half
11,11,94,38,false,87,0.6015625,0.7578125,74,true,7,367,211,4.0625,0.640625,15,snappy,66,90,true,28,94,155,387,2,true,true,false,false,org.apache.spark.serializer.KryoSerializer,116594,bayes,application_1571909827663_0151,bigdata_half
4,24,121,24,true,984,0.6171875,0.5234375,102,true,98,845,798,3.6875,0.609375,11,lz4,126,126,true,39,3,253,492,4,false,false,false,true,org.apache.spark.serializer.JavaSerializer,192491,bayes,application_1571909827663_0152,bigdata_half
12,5,263,45,false,489,0.8671875,0.7734375,39,false,35,395,303,1.6875,0.109375,74,snappy,63,63,false,99,66,478,252,8,true,true,true,false,org.apache.spark.serializer.KryoSerializer,136644,bayes,application_1571909827663_0153,bigdata_half
8,34,50,34,true,242,0.9921875,0.6484375,7,false,3,620,56,2.6875,0.859375,106,lzf,31,94,true,69,98,141,372,1,true,false,false,false,org.apache.spark.serializer.KryoSerializer,152491,bayes,application_1571909827663_0154,bigdata_half
15,15,192,13,false,737,0.7421875,0.8984375,70,true,66,170,551,4.6875,0.359375,43,snappy,94,31,false,9,35,366,132,6,false,true,true,true,org.apache.spark.serializer.JavaSerializer,123639,bayes,application_1571909827663_0155,bigdata_half
6,29,157,29,true,365,0.9296875,0.9609375,118,false,51,507,922,4.1875,0.984375,59,lzf,15,15,false,114,51,422,432,3,false,true,true,true,org.apache.spark.serializer.KryoSerializer,166872,bayes,application_1571909827663_0156,bigdata_half
13,10,299,8,false,860,0.6796875,0.7109375,55,true,114,957,427,2.1875,0.484375,122,lz4,78,78,true,54,114,197,192,7,true,false,false,false,org.apache.spark.serializer.JavaSerializer,127690,bayes,application_1571909827663_0157,bigdata_half
2,38,85,19,true,613,0.5546875,0.8359375,23,true,82,282,180,1.1875,0.734375,90,snappy,110,47,false,24,82,310,312,5,true,true,true,false,org.apache.spark.serializer.JavaSerializer,339448,bayes,application_1571909827663_0158,bigdata_half
10,19,228,40,false,118,0.8046875,0.5859375,86,false,19,732,675,3.1875,0.234375,27,lz4,47,110,true,84,19,85,72,9,false,false,false,true,org.apache.spark.serializer.KryoSerializer,112881,bayes,application_1571909827663_0159,bigdata_half
7,7,139,27,true,180,0.8984375,0.9296875,63,true,122,901,860,3.9375,0.546875,19,snappy,55,102,false,17,90,282,162,9,false,false,false,false,org.apache.spark.serializer.KryoSerializer,110824,bayes,application_1571909827663_0160,bigdata_half
14,26,281,48,false,675,0.6484375,0.6796875,126,false,59,451,365,1.9375,0.046875,82,lzf,118,39,true,77,27,57,402,4,true,true,true,true,org.apache.spark.serializer.JavaSerializer,129408,bayes,application_1571909827663_0161,bigdata_half
3,17,67,37,true,922,0.5234375,0.8046875,94,false,27,676,118,2.9375,0.796875,114,lzf,86,70,false,107,59,394,42,7,true,false,false,true,org.apache.spark.serializer.JavaSerializer,152747,bayes,application_1571909827663_0162,bigdata_half
11,36,210,16,false,427,0.7734375,0.5546875,31,true,90,226,613,4.9375,0.296875,51,lz4,23,7,true,47,122,169,282,2,false,true,true,false,org.apache.spark.serializer.KryoSerializer,151594,bayes,application_1571909827663_0163,bigdata_half
1,12,103,32,true,551,0.5859375,0.6171875,47,false,43,339,984,4.4375,0.921875,35,lz4,70,23,true,92,106,113,222,5,false,true,true,false,org.apache.spark.serializer.JavaSerializer,238532,bayes,application_1571909827663_0164,bigdata_half
9,31,246,11,false,56,0.8359375,0.8671875,110,true,106,789,489,2.4375,0.421875,98,snappy,7,86,false,32,43,338,462,1,true,false,false,true,org.apache.spark.serializer.KryoSerializer,136437,bayes,application_1571909827663_0165,bigdata_half
5,22,32,21,true,303,0.9609375,0.7421875,78,true,74,114,242,1.4375,0.671875,66,lz4,39,55,true,62,11,225,102,8,true,true,true,true,org.apache.spark.serializer.KryoSerializer,185219,bayes,application_1571909827663_0166,bigdata_half
12,41,174,42,false,798,0.7109375,0.9921875,15,false,11,564,737,3.4375,0.171875,3,lzf,102,118,false,122,74,450,342,3,false,false,false,false,org.apache.spark.serializer.JavaSerializer,141905,bayes,application_1571909827663_0167,bigdata_half
6,27,88,23,false,574,0.58984375,0.94921875,44,false,89,557,404,3.65625,0.8828125,4,lz4,28,111,true,61,44,362,406,7,true,true,true,false,org.apache.spark.serializer.KryoSerializer,169482,bayes,application_1571909827663_0168,bigdata_half
14,8,230,44,true,79,0.83984375,0.69921875,107,true,26,107,899,1.65625,0.3828125,67,lzf,91,48,false,121,107,137,166,2,false,false,false,true,org.apache.spark.serializer.JavaSerializer,120813,bayes,application_1571909827663_0169,bigdata_half
3,37,159,33,false,327,0.96484375,0.82421875,75,true,58,782,651,2.65625,0.6328125,99,lz4,123,79,true,91,75,475,286,9,false,true,true,true,org.apache.spark.serializer.JavaSerializer,265832,bayes,application_1571909827663_0170,bigdata_half
10,18,301,12,true,822,0.71484375,0.57421875,12,false,121,332,156,4.65625,0.1328125,36,snappy,60,16,false,31,12,250,46,4,true,false,false,false,org.apache.spark.serializer.KryoSerializer,116666,bayes,application_1571909827663_0171,bigdata_half
1,32,52,39,false,203,0.90234375,0.51171875,60,true,10,219,280,4.15625,0.5078125,52,snappy,107,32,false,106,28,81,466,8,true,false,false,false,org.apache.spark.serializer.JavaSerializer,598055,bayes,application_1571909827663_0172,bigdata_half
8,13,194,18,true,698,0.65234375,0.76171875,123,false,73,669,775,2.15625,0.0078125,115,lz4,44,95,true,46,91,306,226,3,false,true,true,true,org.apache.spark.serializer.KryoSerializer,121332,bayes,application_1571909827663_0173,bigdata_half
5,42,123,28,false,945,0.52734375,0.63671875,91,false,105,444,528,1.15625,0.7578125,83,snappy,12,64,false,16,123,194,346,5,false,false,false,true,org.apache.spark.serializer.KryoSerializer,199077,bayes,application_1571909827663_0174,bigdata_half
12,23,266,49,true,450,0.77734375,0.88671875,28,true,42,894,33,3.15625,0.2578125,20,lzf,75,127,true,76,60,419,106,1,true,true,true,false,org.apache.spark.serializer.JavaSerializer,129019,bayes,application_1571909827663_0175,bigdata_half
4,6,34,20,false,265,0.93359375,0.60546875,115,false,65,725,466,3.90625,0.9453125,28,snappy,83,119,false,23,115,166,256,2,true,true,true,true,org.apache.spark.serializer.JavaSerializer,130432,bayes,application_1571909827663_0176,bigdata_half
11,25,177,41,true,760,0.68359375,0.85546875,52,true,2,275,961,1.90625,0.4453125,91,lz4,20,56,true,83,52,391,496,6,false,false,false,false,org.apache.spark.serializer.KryoSerializer,135321,bayes,application_1571909827663_0177,bigdata_half
7,15,105,31,false,512,0.55859375,0.73046875,20,true,34,950,713,2.90625,0.6953125,123,lzf,52,87,false,113,20,53,136,4,false,true,true,false,org.apache.spark.serializer.KryoSerializer,127918,bayes,application_1571909827663_0178,bigdata_half
15,34,248,10,true,17,0.80859375,0.98046875,83,false,97,500,218,4.90625,0.1953125,60,lz4,115,24,true,53,83,278,376,8,true,false,false,true,org.apache.spark.serializer.JavaSerializer,145043,bayes,application_1571909827663_0179,bigdata_half
6,11,70,36,false,883,0.62109375,0.91796875,99,true,18,163,342,4.40625,0.5703125,44,lzf,36,8,true,68,67,447,196,5,true,false,false,true,org.apache.spark.serializer.KryoSerializer,102426,bayes,application_1571909827663_0180,bigdata_half
13,30,212,15,true,388,0.87109375,0.66796875,36,false,81,613,837,2.40625,0.0703125,107,snappy,99,71,false,8,4,222,436,9,false,true,true,false,org.apache.spark.serializer.JavaSerializer,133788,bayes,application_1571909827663_0181,bigdata_half
2,20,141,26,false,141,0.99609375,0.79296875,4,false,113,388,590,1.40625,0.8203125,75,lz4,67,40,true,38,36,334,76,3,false,false,false,false,org.apache.spark.serializer.JavaSerializer,188480,bayes,application_1571909827663_0182,bigdata_half
9,39,283,47,true,636,0.74609375,0.54296875,67,true,50,838,95,3.40625,0.3203125,12,lzf,4,103,false,98,99,109,316,7,true,true,true,true,org.apache.spark.serializer.KryoSerializer,144347,bayes,application_1571909827663_0183,bigdata_half
2,14,292,16,false,296,0.73046875,0.80859375,111,true,85,360,930,4.78125,0.4140625,16,lzf,64,67,false,87,64,236,331,7,false,false,true,false,org.apache.spark.serializer.JavaSerializer,161218,bayes,application_1571909827663_0184,bigdata_half
10,33,150,37,true,791,0.98046875,0.55859375,48,false,22,810,435,2.78125,0.9140625,79,snappy,127,4,true,27,127,461,91,3,true,true,false,true,org.apache.spark.serializer.KryoSerializer,151762,bayes,application_1571909827663_0185,bigdata_half
6,5,221,48,false,543,0.85546875,0.93359375,16,false,54,135,187,1.78125,0.1640625,111,lz4,95,99,false,57,95,123,451,5,true,false,true,true,org.apache.spark.serializer.KryoSerializer,131447,bayes,application_1571909827663_0186,bigdata_half
14,24,79,27,true,48,0.60546875,0.68359375,79,true,117,585,682,3.78125,0.6640625,48,snappy,32,36,true,117,32,348,211,1,false,true,false,false,org.apache.spark.serializer.JavaSerializer,149894,bayes,application_1571909827663_0187,bigdata_half
8,19,257,43,false,914,0.79296875,0.74609375,127,false,6,922,806,3.28125,0.0390625,64,snappy,79,52,true,12,16,405,271,6,false,true,false,false,org.apache.spark.serializer.KryoSerializer,110806,bayes,application_1571909827663_0188,bigdata_half
15,38,114,22,true,419,0.54296875,0.99609375,64,true,69,472,311,1.28125,0.5390625,127,lzf,16,115,false,72,79,180,31,2,true,false,true,true,org.apache.spark.serializer.JavaSerializer,132540,bayes,application_1571909827663_0189,bigdata_half
4,10,185,11,false,172,0.66796875,0.62109375,32,true,101,697,64,2.28125,0.2890625,95,lzf,48,20,true,102,111,292,391,9,true,true,false,true,org.apache.spark.serializer.JavaSerializer,120184,bayes,application_1571909827663_0190,bigdata_half
12,29,43,32,true,667,0.91796875,0.87109375,95,false,38,247,559,4.28125,0.7890625,32,lz4,111,83,false,42,48,67,151,4,false,false,true,false,org.apache.spark.serializer.KryoSerializer,138021,bayes,application_1571909827663_0191,bigdata_half
5,36,239,14,false,605,0.76171875,0.65234375,56,true,77,528,992,4.53125,0.4765625,24,lzf,119,91,true,125,103,320,61,5,false,false,true,true,org.apache.spark.serializer.KryoSerializer,201682,bayes,application_1571909827663_0192,bigdata_half
13,17,96,35,true,110,0.51171875,0.90234375,119,false,14,978,497,2.53125,0.9765625,87,lz4,56,28,false,65,40,95,301,9,true,true,false,false,org.apache.spark.serializer.JavaSerializer,111016,bayes,application_1571909827663_0193,bigdata_half
1,26,168,45,false,358,0.63671875,0.52734375,87,false,46,303,249,1.53125,0.2265625,119,snappy,24,123,true,35,8,433,181,2,true,false,true,false,org.apache.spark.serializer.JavaSerializer,538718,bayes,application_1571909827663_0194,bigdata_half
9,7,25,24,true,853,0.88671875,0.77734375,24,true,109,753,744,3.53125,0.7265625,56,lzf,87,60,false,95,71,208,421,7,false,true,false,true,org.apache.spark.serializer.KryoSerializer,122344,bayes,application_1571909827663_0195,bigdata_half
3,40,275,40,false,234,0.69921875,0.83984375,40,false,30,866,868,3.03125,0.1015625,40,lz4,8,44,false,50,87,151,121,1,false,true,false,true,org.apache.spark.serializer.JavaSerializer,249715,bayes,application_1571909827663_0196,bigdata_half
11,21,132,19,true,729,0.94921875,0.58984375,103,true,93,416,373,1.03125,0.6015625,103,lzf,71,107,true,110,24,376,361,6,true,false,true,false,org.apache.spark.serializer.KryoSerializer,115243,bayes,application_1571909827663_0197,bigdata_half
7,31,203,8,false,976,0.82421875,0.96484375,71,true,125,641,126,2.03125,0.3515625,71,lz4,103,12,false,80,56,264,241,4,true,true,false,false,org.apache.spark.serializer.KryoSerializer,157406,bayes,application_1571909827663_0198,bigdata_half
14,12,61,29,true,481,0.57421875,0.71484375,8,false,62,191,621,4.03125,0.8515625,8,snappy,40,75,true,20,119,489,481,8,false,false,true,true,org.apache.spark.serializer.JavaSerializer,102418,bayes,application_1571909827663_0199,bigdata_half
2,34,208,21,true,713,0.64453125,0.78515625,10,false,56,655,141,2.46875,0.9609375,6,snappy,65,62,true,119,62,102,188,6,false,false,true,true,org.apache.spark.serializer.JavaSerializer,328804,bayes,application_1571909827663_0200,bigdata_half
10,15,65,42,false,218,0.89453125,0.53515625,73,true,119,205,636,4.46875,0.4609375,69,lz4,2,125,false,59,125,327,428,1,true,true,false,false,org.apache.spark.serializer.KryoSerializer,109189,bayes,application_1571909827663_0201,bigdata_half
6,24,279,31,true,466,0.76953125,0.91015625,105,true,87,880,883,3.46875,0.7109375,101,snappy,34,30,true,29,93,215,68,8,true,false,true,false,org.apache.spark.serializer.KryoSerializer,164021,bayes,application_1571909827663_0202,bigdata_half
14,5,137,10,false,961,0.51953125,0.66015625,42,false,24,430,388,1.46875,0.2109375,38,lzf,97,93,false,89,30,440,308,4,false,true,false,true,org.apache.spark.serializer.JavaSerializer,111044,bayes,application_1571909827663_0203,bigdata_half
4,39,172,37,true,95,0.83203125,0.72265625,26,true,103,317,17,1.96875,0.5859375,54,lz4,50,77,false,44,14,383,248,9,false,true,false,true,org.apache.spark.serializer.KryoSerializer,228011,bayes,application_1571909827663_0204,bigdata_half
