spark.shuffle.spill.compress,spark.memory.offHeap.enabled,spark.shuffle.compress,spark.speculation,spark.broadcast.compress,spark.rdd.compress,spark.kryo.referenceTracking,spark.io.compression.codec,spark.serializer,spark.executor.instances,spark.executor.cores,spark.executor.memory,hibench.default.map.parallelism,MB.spark.memory.offHeap.size,Size.spark.shuffle.file.buffer,MB.spark.reducer.maxSizeInFlight,spark.shuffle.sort.bypassMergeThreshold,MS.spark.speculation.interval,MB.spark.broadcast.blockSize,Size.spark.io.compression.lz4.blockSize,Size.spark.io.compression.snappy.blockSize,MB.spark.kryoserializer.buffer.max,Size.spark.kryoserializer.buffer,MB.spark.storage.memoryMapThreshold,Time.spark.network.timeout,Time.spark.locality.wait,spark.memory.storageFraction,spark.memory.fraction,spark.speculation.multiplier,spark.speculation.quantile,
16,16,lzf,lzf,false,false,106,106,2,2,true,true,53,53,false,false,111,111,8,8,false,false,false,false,456,456,138,138,true,true,124,124,38,38,49,49,0.773614898105,0.773614898105,240,240,75,75,32,32,true,true,0.576108548279,0.576108548279,0.923031622571,0.923031622571,9,9,399,399,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,996,996,4.87310723908,4.87310723908,,245851,tpch,application_1543991612114_0107,20
16,16,snappy,snappy,false,false,77,77,5,5,true,true,53,53,false,false,101,101,8,8,true,true,true,true,307,307,138,138,true,true,179,179,37,37,49,49,0.716239690685,0.716239690685,224,224,69,69,35,35,true,true,0.576108548279,0.576108548279,0.923031622571,0.923031622571,23,23,399,399,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,964,964,4.87310723908,4.87310723908,,253887,tpch,application_1543991612114_0107,20
14,14,lzf,lzf,true,true,68,68,5,5,false,false,69,69,true,true,115,115,5,5,false,false,false,false,303,303,114,114,false,false,944,944,99,99,9,9,0.683906485681,0.683906485681,236,236,123,123,32,32,false,false,0.929204480689,0.929204480689,0.228070021341,0.228070021341,108,108,335,335,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,709,709,3.64915018333,3.64915018333,,378336,tpch,application_1543991612114_0107,20
13,13,snappy,snappy,true,true,23,23,3,3,false,false,121,121,true,true,48,48,15,15,true,true,false,false,629,629,66,66,false,false,300,300,53,53,10,10,0.642409685482,0.642409685482,239,239,69,69,40,40,false,false,0.623466841324,0.623466841324,0.0429919180318,0.0429919180318,10,10,248,248,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,382,382,4.8949056097,4.8949056097,,264395,tpch,application_1543991612114_0107,20
22,22,lzf,lzf,false,false,107,107,10,10,false,false,73,73,true,true,29,29,6,6,true,true,false,false,568,568,134,134,true,true,771,771,41,41,40,40,0.642620051853,0.642620051853,157,157,38,38,113,113,false,false,0.517150765408,0.517150765408,0.623820749208,0.623820749208,37,37,115,115,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,666,666,2.88850682755,2.88850682755,,380693,tpch,application_1543991612114_0107,20
40,40,lz4,lz4,true,true,43,43,3,3,false,false,82,82,false,false,117,117,7,7,true,true,true,true,729,729,68,68,true,true,812,812,76,76,47,47,0.623244473047,0.623244473047,375,375,66,66,10,10,true,true,0.787345724111,0.787345724111,0.519870789883,0.519870789883,100,100,171,171,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,834,834,4.50038366594,4.50038366594,,300476,tpch,application_1543991612114_0107,20
16,16,lz4,lz4,false,false,109,109,2,2,false,false,53,53,false,false,72,72,8,8,false,false,true,true,307,307,138,138,true,true,124,124,9,9,36,36,0.716239690685,0.716239690685,224,224,69,69,35,35,true,true,0.576108548279,0.576108548279,0.923031622571,0.923031622571,13,13,399,399,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,908,908,4.87310723908,4.87310723908,,231523,tpch,application_1543991612114_0107,20
5,5,lz4,lz4,false,false,106,106,2,2,true,true,53,53,false,false,22,22,8,8,false,false,true,true,307,307,138,138,true,true,124,124,38,38,49,49,0.716239690685,0.716239690685,224,224,69,69,35,35,true,true,0.576108548279,0.576108548279,0.923031622571,0.923031622571,13,13,399,399,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,964,964,2.04516370114,2.04516370114,,239355,tpch,application_1543991612114_0107,20
16,16,lz4,lz4,false,false,106,106,2,2,false,false,53,53,false,false,111,111,8,8,true,true,true,true,307,307,138,138,true,true,124,124,38,38,49,49,0.932762395971,0.932762395971,224,224,69,69,35,35,false,false,0.576108548279,0.576108548279,0.923031622571,0.923031622571,13,13,399,399,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,964,964,2.82496403231,2.82496403231,,238475,tpch,application_1543991612114_0107,20
16,16,lz4,lz4,false,false,106,106,2,2,true,true,53,53,false,false,111,111,8,8,false,false,false,false,307,307,138,138,true,true,124,124,38,38,49,49,0.716239690685,0.716239690685,224,224,69,69,35,35,true,true,0.848280050179,0.848280050179,0.923031622571,0.923031622571,50,50,399,399,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,964,964,4.87310723908,4.87310723908,,239659,tpch,application_1543991612114_0107,20
16,16,lz4,lz4,false,false,109,109,2,2,false,false,53,53,false,false,72,72,8,8,false,false,true,true,307,307,138,138,true,true,124,124,9,9,36,36,0.575070700484,0.575070700484,160,160,128,128,35,35,true,true,0.576108548279,0.576108548279,0.923031622571,0.923031622571,13,13,399,399,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,908,908,4.87310723908,4.87310723908,,244401,tpch,application_1543991612114_0107,20
16,16,snappy,snappy,false,false,109,109,2,2,false,false,53,53,false,false,72,72,8,8,false,false,true,true,10,10,138,138,true,true,124,124,121,121,13,13,0.716239690685,0.716239690685,224,224,69,69,35,35,true,true,0.576108548279,0.576108548279,0.923031622571,0.923031622571,13,13,399,399,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,908,908,4.87310723908,4.87310723908,,236388,tpch,application_1543991612114_0107,20
16,16,lz4,lz4,false,false,109,109,2,2,false,false,53,53,false,false,72,72,8,8,false,false,true,true,307,307,138,138,true,true,124,124,9,9,36,36,0.716239690685,0.716239690685,224,224,69,69,35,35,true,true,0.576108548279,0.576108548279,0.0814640059282,0.0814640059282,13,13,399,399,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,908,908,4.87310723908,4.87310723908,,233611,tpch,application_1543991612114_0107,20
16,16,lz4,lz4,false,false,109,109,2,2,false,false,53,53,false,false,72,72,8,8,false,false,true,true,307,307,299,299,true,true,124,124,9,9,36,36,0.716239690685,0.716239690685,224,224,69,69,35,35,true,true,0.933434550183,0.933434550183,0.923031622571,0.923031622571,13,13,399,399,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,908,908,2.65819685261,2.65819685261,,232291,tpch,application_1543991612114_0107,20
18,18,snappy,snappy,true,true,85,85,8,8,true,true,63,63,false,false,79,79,16,16,true,true,true,true,60,60,187,187,false,false,860,860,23,23,43,43,0.96618310472,0.96618310472,283,283,74,74,122,122,true,true,0.79094559156,0.79094559156,0.0948233533015,0.0948233533015,109,109,318,318,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,199,199,3.3066784195,3.3066784195,,379903,tpch,application_1543991612114_0107,20
39,39,snappy,snappy,false,false,97,97,3,3,false,false,54,54,true,true,68,68,5,5,false,false,false,false,74,74,188,188,false,false,542,542,33,33,49,49,0.768371255903,0.768371255903,249,249,57,57,70,70,true,true,0.83380043355,0.83380043355,0.397676756505,0.397676756505,111,111,237,237,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,280,280,2.24523218197,2.24523218197,,446052,tpch,application_1543991612114_0107,20
40,40,lzf,lzf,true,true,51,51,5,5,false,false,124,124,false,false,42,42,5,5,true,true,false,false,923,923,132,132,false,false,731,731,23,23,39,39,0.925914339662,0.925914339662,82,82,120,120,78,78,false,false,0.57944246196,0.57944246196,0.613514015532,0.613514015532,65,65,100,100,org.apache.spark.serializer.KryoSerializer,org.apache.spark.serializer.KryoSerializer,411,411,2.30807308402,2.30807308402,,374448,tpch,application_1543991612114_0107,20
26,26,lzf,lzf,false,false,3,3,6,6,false,false,105,105,true,true,29,29,13,13,true,true,false,false,649,649,91,91,false,false,644,644,49,49,12,12,0.658565564715,0.658565564715,182,182,32,32,7,7,false,false,0.762546230154,0.762546230154,0.377004672655,0.377004672655,52,52,240,240,org.apache.spark.serializer.KryoSerializer,org.apache.spark.serializer.KryoSerializer,706,706,1.33917595207,1.33917595207,,291595,tpch,application_1543991612114_0107,20
16,16,lzf,lzf,false,false,111,111,2,2,false,false,53,53,false,false,72,72,8,8,false,false,true,true,307,307,181,181,true,true,200,200,31,31,36,36,0.716239690685,0.716239690685,224,224,69,69,32,32,true,true,0.576108548279,0.576108548279,0.923031622571,0.923031622571,8,8,341,341,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,908,908,4.87310723908,4.87310723908,,253573,tpch,application_1543991612114_0107,20
16,16,snappy,snappy,false,false,125,125,4,4,false,false,53,53,false,false,72,72,8,8,false,false,true,true,307,307,138,138,true,true,171,171,17,17,36,36,0.716239690685,0.716239690685,224,224,69,69,58,58,true,true,0.574904760153,0.574904760153,0.923031622571,0.923031622571,13,13,399,399,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,908,908,4.87310723908,4.87310723908,,247997,tpch,application_1543991612114_0107,20
12,12,lz4,lz4,false,false,109,109,2,2,false,false,53,53,false,false,72,72,10,10,true,true,true,true,307,307,138,138,false,false,230,230,9,9,36,36,0.723335694295,0.723335694295,224,224,69,69,19,19,true,true,0.576108548279,0.576108548279,0.923031622571,0.923031622571,13,13,399,399,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,908,908,4.87310723908,4.87310723908,,266237,tpch,application_1543991612114_0107,20
16,16,lzf,lzf,false,false,109,109,2,2,true,true,59,59,false,false,72,72,8,8,false,false,true,true,307,307,138,138,true,true,202,202,28,28,37,37,0.716239690685,0.716239690685,224,224,69,69,35,35,true,true,0.535612135529,0.535612135529,0.949418090119,0.949418090119,13,13,399,399,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,999,999,4.29078763453,4.29078763453,,250652,tpch,application_1543991612114_0107,20
16,16,lz4,lz4,false,false,109,109,2,2,false,false,53,53,false,false,72,72,8,8,false,false,true,true,307,307,138,138,true,true,124,124,9,9,36,36,0.811619786585,0.811619786585,224,224,69,69,35,35,true,true,0.72802866151,0.72802866151,0.923031622571,0.923031622571,13,13,399,399,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,908,908,1.37385267962,1.37385267962,,227900,tpch,application_1543991612114_0107,20
16,16,lz4,lz4,false,false,43,43,1,1,false,false,53,53,false,false,72,72,8,8,false,false,true,true,307,307,138,138,true,true,124,124,9,9,36,36,0.755897649706,0.755897649706,224,224,69,69,35,35,true,true,0.576108548279,0.576108548279,0.5317978327,0.5317978327,94,94,399,399,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,908,908,1.47742345971,1.47742345971,,224969,tpch,application_1543991612114_0107,20
16,16,lz4,lz4,false,false,109,109,2,2,false,false,53,53,false,false,114,114,8,8,false,false,true,true,307,307,138,138,true,true,124,124,9,9,36,36,0.716239690685,0.716239690685,224,224,24,24,35,35,true,true,0.576108548279,0.576108548279,0.923031622571,0.923031622571,13,13,399,399,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,908,908,4.87310723908,4.87310723908,,238512,tpch,application_1543991612114_0107,20
16,16,lz4,lz4,false,false,62,62,2,2,true,true,53,53,false,false,72,72,8,8,false,false,true,true,307,307,138,138,true,true,124,124,9,9,36,36,0.716239690685,0.716239690685,224,224,69,69,35,35,true,true,0.576108548279,0.576108548279,0.923031622571,0.923031622571,13,13,399,399,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,908,908,4.87310723908,4.87310723908,,242147,tpch,application_1543991612114_0107,20
15,15,lz4,lz4,false,false,43,43,1,1,false,false,53,53,false,false,72,72,8,8,false,false,true,true,307,307,138,138,true,true,547,547,9,9,36,36,0.755897649706,0.755897649706,224,224,69,69,35,35,true,true,0.576108548279,0.576108548279,0.5317978327,0.5317978327,94,94,399,399,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,908,908,1.47742345971,1.47742345971,,227300,tpch,application_1543991612114_0107,20
16,16,lz4,lz4,false,false,43,43,7,7,false,false,53,53,false,false,72,72,8,8,false,false,true,true,926,926,138,138,true,true,124,124,9,9,36,36,0.755897649706,0.755897649706,224,224,69,69,35,35,true,true,0.576108548279,0.576108548279,0.5317978327,0.5317978327,94,94,286,286,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,835,835,1.47742345971,1.47742345971,,260171,tpch,application_1543991612114_0107,20
16,16,lz4,lz4,false,false,43,43,5,5,false,false,53,53,false,false,72,72,8,8,false,false,true,true,307,307,138,138,true,true,121,121,9,9,15,15,0.712029669704,0.712029669704,224,224,69,69,35,35,true,true,0.576108548279,0.576108548279,0.5317978327,0.5317978327,94,94,399,399,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,908,908,1.47742345971,1.47742345971,,253735,tpch,application_1543991612114_0107,20
26,26,lz4,lz4,false,false,43,43,1,1,false,false,53,53,false,false,103,103,8,8,false,false,true,true,307,307,138,138,false,false,124,124,9,9,36,36,0.755897649706,0.755897649706,224,224,69,69,112,112,true,true,0.576108548279,0.576108548279,0.5317978327,0.5317978327,94,94,399,399,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,97,97,1.47742345971,1.47742345971,,434227,tpch,application_1543991612114_0107,20
16,16,lz4,lz4,false,false,43,43,1,1,false,false,53,53,false,false,72,72,8,8,false,false,true,true,307,307,138,138,false,false,124,124,14,14,36,36,0.755897649706,0.755897649706,224,224,69,69,41,41,true,true,0.576108548279,0.576108548279,0.5317978327,0.5317978327,94,94,399,399,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,908,908,1.47742345971,1.47742345971,,385197,tpch,application_1543991612114_0107,20
16,16,lz4,lz4,false,false,103,103,1,1,false,false,53,53,false,false,72,72,8,8,false,false,true,true,307,307,138,138,true,true,124,124,9,9,36,36,0.755897649706,0.755897649706,224,224,69,69,16,16,true,true,0.576108548279,0.576108548279,0.5317978327,0.5317978327,94,94,399,399,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,908,908,1.47742345971,1.47742345971,,224251,tpch,application_1543991612114_0107,20
16,16,lz4,lz4,false,false,43,43,1,1,true,true,53,53,false,false,72,72,8,8,false,false,true,true,307,307,138,138,true,true,124,124,9,9,36,36,0.755897649706,0.755897649706,224,224,69,69,35,35,true,true,0.576108548279,0.576108548279,0.5317978327,0.5317978327,94,94,399,399,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,908,908,1.47742345971,1.47742345971,,221940,tpch,application_1543991612114_0107,20
16,16,lz4,lz4,true,true,78,78,1,1,false,false,53,53,false,false,72,72,8,8,false,false,true,true,307,307,138,138,true,true,124,124,9,9,36,36,0.674119710447,0.674119710447,224,224,69,69,35,35,true,true,0.576108548279,0.576108548279,0.5317978327,0.5317978327,128,128,399,399,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,908,908,1.47742345971,1.47742345971,,219138,tpch,application_1543991612114_0107,20
16,16,lz4,lz4,true,true,78,78,1,1,false,false,53,53,false,false,72,72,8,8,false,false,true,true,606,606,138,138,true,true,124,124,9,9,36,36,0.674119710447,0.674119710447,224,224,69,69,35,35,true,true,0.576108548279,0.576108548279,0.5317978327,0.5317978327,128,128,399,399,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,567,567,1.47742345971,1.47742345971,,243016,tpch,application_1543991612114_0107,20
16,16,snappy,snappy,true,true,78,78,1,1,false,false,53,53,false,false,72,72,8,8,false,false,true,true,307,307,138,138,true,true,124,124,9,9,36,36,0.674119710447,0.674119710447,224,224,69,69,35,35,true,true,0.576108548279,0.576108548279,0.5317978327,0.5317978327,128,128,399,399,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,895,895,1.47742345971,1.47742345971,,225171,tpch,application_1543991612114_0107,20
16,16,lz4,lz4,true,true,78,78,1,1,false,false,53,53,false,false,72,72,8,8,false,false,true,true,307,307,138,138,false,false,124,124,9,9,36,36,0.674119710447,0.674119710447,224,224,69,69,49,49,true,true,0.576108548279,0.576108548279,0.738531880748,0.738531880748,128,128,499,499,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,821,821,1.47742345971,1.47742345971,,362754,tpch,application_1543991612114_0107,20
16,16,lz4,lz4,true,true,78,78,1,1,false,false,53,53,false,false,72,72,8,8,false,false,true,true,307,307,138,138,false,false,124,124,9,9,45,45,0.674119710447,0.674119710447,224,224,69,69,35,35,true,true,0.576108548279,0.576108548279,0.5317978327,0.5317978327,128,128,399,399,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,908,908,1.47742345971,1.47742345971,,234781,tpch,application_1543991612114_0107,20
16,16,lz4,lz4,true,true,78,78,1,1,false,false,53,53,false,false,72,72,8,8,false,false,true,true,307,307,138,138,true,true,124,124,9,9,36,36,0.674119710447,0.674119710447,224,224,69,69,35,35,false,false,0.576108548279,0.576108548279,0.475993974736,0.475993974736,128,128,399,399,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,908,908,1.47742345971,1.47742345971,,228851,tpch,application_1543991612114_0107,20
16,16,lz4,lz4,true,true,78,78,1,1,false,false,53,53,false,false,47,47,8,8,false,false,true,true,307,307,138,138,true,true,124,124,9,9,36,36,0.674119710447,0.674119710447,224,224,69,69,35,35,true,true,0.926798464775,0.926798464775,0.5317978327,0.5317978327,128,128,399,399,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,908,908,1.47742345971,1.47742345971,,224781,tpch,application_1543991612114_0107,20
16,16,lz4,lz4,true,true,78,78,1,1,false,false,53,53,false,false,72,72,8,8,false,false,true,true,633,633,138,138,true,true,845,845,9,9,36,36,0.674119710447,0.674119710447,111,111,69,69,35,35,true,true,0.576108548279,0.576108548279,0.5317978327,0.5317978327,128,128,399,399,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,908,908,1.47742345971,1.47742345971,,225256,tpch,application_1543991612114_0107,20
16,16,lz4,lz4,true,true,78,78,1,1,false,false,53,53,false,false,72,72,9,9,false,false,true,true,307,307,138,138,true,true,124,124,9,9,36,36,0.674119710447,0.674119710447,224,224,69,69,35,35,true,true,0.636426895598,0.636426895598,0.5317978327,0.5317978327,107,107,399,399,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,908,908,1.47742345971,1.47742345971,,234787,tpch,application_1543991612114_0107,20
16,16,lz4,lz4,true,true,78,78,1,1,false,false,92,92,false,false,72,72,13,13,false,false,true,true,307,307,138,138,true,true,612,612,9,9,36,36,0.674119710447,0.674119710447,224,224,69,69,35,35,false,false,0.576108548279,0.576108548279,0.5317978327,0.5317978327,128,128,399,399,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,908,908,1.47742345971,1.47742345971,,229784,tpch,application_1543991612114_0107,20
16,16,lzf,lzf,true,true,78,78,1,1,false,false,53,53,false,false,104,104,8,8,false,false,true,true,691,691,138,138,true,true,124,124,9,9,36,36,0.674119710447,0.674119710447,224,224,83,83,35,35,true,true,0.576108548279,0.576108548279,0.502043199337,0.502043199337,3,3,399,399,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,908,908,1.47742345971,1.47742345971,,230674,tpch,application_1543991612114_0107,20
