spark.shuffle.spill.compress,spark.memory.offHeap.enabled,spark.shuffle.compress,spark.speculation,spark.broadcast.compress,spark.rdd.compress,spark.kryo.referenceTracking,spark.io.compression.codec,spark.serializer,spark.executor.instances,spark.executor.cores,spark.executor.memory,hibench.default.map.parallelism,MB.spark.memory.offHeap.size,Size.spark.shuffle.file.buffer,MB.spark.reducer.maxSizeInFlight,spark.shuffle.sort.bypassMergeThreshold,MS.spark.speculation.interval,MB.spark.broadcast.blockSize,Size.spark.io.compression.lz4.blockSize,Size.spark.io.compression.snappy.blockSize,MB.spark.kryoserializer.buffer.max,Size.spark.kryoserializer.buffer,MB.spark.storage.memoryMapThreshold,Time.spark.network.timeout,Time.spark.locality.wait,spark.memory.storageFraction,spark.memory.fraction,spark.speculation.multiplier,spark.speculation.quantile,
16,16,lzf,lzf,true,true,78,78,1,1,false,false,53,53,false,false,72,72,8,8,false,false,true,true,307,307,138,138,true,true,124,124,9,9,36,36,0.674119710447,0.674119710447,224,224,69,69,35,35,true,true,0.951481084721,0.951481084721,0.5317978327,0.5317978327,128,128,399,399,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,908,908,1.47742345971,1.47742345971,,225635,tpch,application_1543991612114_0107,20
16,16,lzf,lzf,true,true,78,78,2,2,true,true,53,53,false,false,72,72,8,8,false,false,true,true,307,307,138,138,true,true,124,124,9,9,36,36,0.674119710447,0.674119710447,224,224,69,69,55,55,true,true,0.576108548279,0.576108548279,0.5317978327,0.5317978327,128,128,399,399,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,908,908,1.47742345971,1.47742345971,,240530,tpch,application_1543991612114_0107,20
16,16,lz4,lz4,true,true,78,78,3,3,false,false,53,53,false,false,72,72,8,8,false,false,true,true,307,307,138,138,true,true,124,124,9,9,36,36,0.674119710447,0.674119710447,224,224,93,93,121,121,true,true,0.576108548279,0.576108548279,0.5317978327,0.5317978327,128,128,399,399,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,461,461,1.47742345971,1.47742345971,,254576,tpch,application_1543991612114_0107,20
16,16,lz4,lz4,true,true,78,78,1,1,false,false,32,32,false,false,72,72,8,8,false,false,true,true,307,307,138,138,true,true,124,124,9,9,36,36,0.674119710447,0.674119710447,224,224,14,14,35,35,true,true,0.576108548279,0.576108548279,0.5317978327,0.5317978327,128,128,399,399,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,908,908,1.47742345971,1.47742345971,,228936,tpch,application_1543991612114_0107,20
28,28,lz4,lz4,true,true,78,78,1,1,false,false,53,53,false,false,72,72,8,8,false,false,false,false,91,91,138,138,true,true,124,124,9,9,36,36,0.674119710447,0.674119710447,224,224,69,69,35,35,true,true,0.576108548279,0.576108548279,0.5317978327,0.5317978327,128,128,49,49,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,908,908,1.47742345971,1.47742345971,,246407,tpch,application_1543991612114_0107,20
16,16,lz4,lz4,true,true,78,78,1,1,false,false,53,53,false,false,72,72,8,8,false,false,true,true,307,307,138,138,true,true,124,124,115,115,36,36,0.674119710447,0.674119710447,224,224,69,69,35,35,true,true,0.576108548279,0.576108548279,0.5317978327,0.5317978327,128,128,399,399,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,908,908,1.47742345971,1.47742345971,,222556,tpch,application_1543991612114_0107,20
16,16,lz4,lz4,true,true,78,78,1,1,false,false,53,53,false,false,72,72,6,6,false,false,true,true,307,307,291,291,true,true,124,124,9,9,36,36,0.674119710447,0.674119710447,224,224,69,69,35,35,false,false,0.576108548279,0.576108548279,0.5317978327,0.5317978327,128,128,399,399,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,908,908,1.47742345971,1.47742345971,,244848,tpch,application_1543991612114_0107,20
16,16,lz4,lz4,true,true,78,78,1,1,false,false,53,53,false,false,72,72,8,8,false,false,true,true,307,307,138,138,true,true,124,124,9,9,36,36,0.674119710447,0.674119710447,276,276,103,103,35,35,true,true,0.576108548279,0.576108548279,0.5317978327,0.5317978327,128,128,399,399,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,908,908,1.47742345971,1.47742345971,,228975,tpch,application_1543991612114_0107,20
11,11,lz4,lz4,true,true,78,78,1,1,false,false,48,48,false,false,72,72,8,8,false,false,true,true,307,307,138,138,true,true,124,124,9,9,36,36,0.674119710447,0.674119710447,224,224,69,69,35,35,true,true,0.576108548279,0.576108548279,0.5317978327,0.5317978327,128,128,399,399,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,704,704,1.47742345971,1.47742345971,,227367,tpch,application_1543991612114_0107,20
16,16,snappy,snappy,true,true,78,78,1,1,false,false,53,53,false,false,11,11,8,8,false,false,true,true,454,454,138,138,true,true,124,124,15,15,11,11,0.674119710447,0.674119710447,224,224,58,58,35,35,true,true,0.576108548279,0.576108548279,0.813197356429,0.813197356429,128,128,399,399,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,908,908,1.47742345971,1.47742345971,,223136,tpch,application_1543991612114_0107,20
16,16,lz4,lz4,true,true,78,78,1,1,false,false,21,21,false,false,72,72,1,1,false,false,true,true,307,307,138,138,true,true,124,124,9,9,49,49,0.674119710447,0.674119710447,224,224,69,69,35,35,true,true,0.576108548279,0.576108548279,0.5317978327,0.5317978327,128,128,399,399,org.apache.spark.serializer.KryoSerializer,org.apache.spark.serializer.KryoSerializer,908,908,1.47742345971,1.47742345971,,561081,tpch,application_1543991612114_0107,20
16,16,lz4,lz4,true,true,78,78,1,1,false,false,10,10,false,false,72,72,8,8,false,false,true,true,307,307,138,138,true,true,124,124,9,9,10,10,0.674119710447,0.674119710447,82,82,69,69,35,35,true,true,0.576108548279,0.576108548279,0.5317978327,0.5317978327,128,128,399,399,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,908,908,1.47742345971,1.47742345971,,225219,tpch,application_1543991612114_0107,20
16,16,lz4,lz4,true,true,78,78,1,1,false,false,53,53,false,false,37,37,8,8,false,false,true,true,307,307,138,138,true,true,124,124,9,9,36,36,0.674119710447,0.674119710447,224,224,69,69,35,35,true,true,0.576108548279,0.576108548279,0.5317978327,0.5317978327,128,128,158,158,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,908,908,1.47742345971,1.47742345971,,313396,tpch,application_1543991612114_0107,20
16,16,lz4,lz4,true,true,78,78,9,9,false,false,53,53,false,false,72,72,8,8,false,false,true,true,307,307,194,194,true,true,124,124,9,9,36,36,0.674119710447,0.674119710447,224,224,69,69,35,35,true,true,0.576108548279,0.576108548279,0.5317978327,0.5317978327,128,128,399,399,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,908,908,1.47742345971,1.47742345971,,276721,tpch,application_1543991612114_0107,20
16,16,lz4,lz4,true,true,78,78,1,1,false,false,53,53,false,false,72,72,8,8,false,false,true,true,307,307,53,53,true,true,124,124,9,9,36,36,0.674119710447,0.674119710447,224,224,69,69,35,35,true,true,0.576108548279,0.576108548279,0.5317978327,0.5317978327,128,128,399,399,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,908,908,1.47742345971,1.47742345971,,219865,tpch,application_1543991612114_0107,20
16,16,lz4,lz4,true,true,78,78,5,5,false,false,53,53,true,true,72,72,8,8,false,false,true,true,307,307,138,138,true,true,124,124,9,9,36,36,0.674119710447,0.674119710447,224,224,69,69,35,35,true,true,0.576108548279,0.576108548279,0.5317978327,0.5317978327,128,128,399,399,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,908,908,1.47742345971,1.47742345971,,260750,tpch,application_1543991612114_0107,20
16,16,lz4,lz4,true,true,78,78,1,1,false,false,19,19,true,true,72,72,8,8,false,false,true,true,678,678,138,138,true,true,124,124,9,9,36,36,0.674119710447,0.674119710447,224,224,69,69,35,35,true,true,0.576108548279,0.576108548279,0.5317978327,0.5317978327,128,128,295,295,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,908,908,1.47742345971,1.47742345971,,237827,tpch,application_1543991612114_0107,20
16,16,lz4,lz4,true,true,78,78,10,10,false,false,53,53,false,false,72,72,8,8,false,false,true,true,307,307,138,138,true,true,124,124,9,9,36,36,0.674119710447,0.674119710447,224,224,69,69,41,41,true,true,0.576108548279,0.576108548279,0.5317978327,0.5317978327,128,128,399,399,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,908,908,1.7552035439,1.7552035439,,288761,tpch,application_1543991612114_0107,20
16,16,lzf,lzf,true,true,78,78,1,1,false,false,53,53,false,false,72,72,8,8,false,false,false,false,307,307,138,138,true,true,124,124,9,9,36,36,0.674119710447,0.674119710447,224,224,69,69,35,35,true,true,0.576108548279,0.576108548279,0.5317978327,0.5317978327,128,128,399,399,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,908,908,1.47742345971,1.47742345971,,239399,tpch,application_1543991612114_0107,20
16,16,lz4,lz4,true,true,78,78,1,1,false,false,53,53,false,false,72,72,8,8,false,false,true,true,307,307,138,138,true,true,124,124,9,9,36,36,0.863395443354,0.863395443354,224,224,69,69,35,35,true,true,0.576108548279,0.576108548279,0.354173189217,0.354173189217,128,128,399,399,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,908,908,1.47742345971,1.47742345971,,230999,tpch,application_1543991612114_0107,20
16,16,snappy,snappy,true,true,78,78,9,9,false,false,26,26,false,false,72,72,8,8,false,false,false,false,307,307,138,138,true,true,124,124,9,9,36,36,0.674119710447,0.674119710447,224,224,69,69,35,35,true,true,0.576108548279,0.576108548279,0.5317978327,0.5317978327,128,128,399,399,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,908,908,1.47742345971,1.47742345971,,287683,tpch,application_1543991612114_0107,20
16,16,lz4,lz4,true,true,78,78,1,1,false,false,53,53,false,false,53,53,8,8,false,false,true,true,307,307,138,138,false,false,124,124,9,9,36,36,0.674119710447,0.674119710447,224,224,69,69,35,35,false,false,0.576108548279,0.576108548279,0.5317978327,0.5317978327,128,128,302,302,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,908,908,1.47742345971,1.47742345971,,257730,tpch,application_1543991612114_0107,20
20,20,lzf,lzf,false,false,78,78,9,9,true,true,14,14,true,true,17,17,7,7,true,true,true,true,347,347,106,106,true,true,579,579,84,84,20,20,0.910748084935,0.910748084935,361,361,87,87,36,36,true,true,0.908159765505,0.908159765505,0.0560687553947,0.0560687553947,122,122,291,291,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,425,425,4.84667703653,4.84667703653,,312011,tpch,application_1543991612114_0107,20
29,29,snappy,snappy,false,false,52,52,7,7,true,true,115,115,false,false,74,74,5,5,false,false,true,true,998,998,226,226,false,false,711,711,88,88,31,31,0.831258025186,0.831258025186,305,305,41,41,52,52,false,false,0.538719757934,0.538719757934,0.209345764547,0.209345764547,96,96,72,72,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,466,466,4.48039755248,4.48039755248,,372032,tpch,application_1543991612114_0107,20
12,12,snappy,snappy,false,false,102,102,2,2,true,true,92,92,false,false,56,56,15,15,true,true,false,false,850,850,287,287,false,false,223,223,59,59,45,45,0.502738508071,0.502738508071,185,185,99,99,23,23,false,false,0.748975001839,0.748975001839,0.00826493470609,0.00826493470609,64,64,60,60,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,413,413,2.02330276754,2.02330276754,,347014,tpch,application_1543991612114_0107,20
42,42,lzf,lzf,true,true,59,59,7,7,true,true,68,68,false,false,33,33,3,3,true,true,false,false,766,766,215,215,false,false,248,248,126,126,42,42,0.838892898636,0.838892898636,422,422,47,47,126,126,true,true,0.510437257071,0.510437257071,0.0344747103398,0.0344747103398,43,43,241,241,org.apache.spark.serializer.KryoSerializer,org.apache.spark.serializer.KryoSerializer,401,401,4.04862637067,4.04862637067,,483990,tpch,application_1543991612114_0107,20
36,36,lz4,lz4,false,false,78,78,4,4,false,false,53,53,false,false,72,72,14,14,true,true,true,true,307,307,138,138,true,true,124,124,9,9,36,36,0.674119710447,0.674119710447,224,224,69,69,35,35,true,true,0.576108548279,0.576108548279,0.162581796256,0.162581796256,128,128,399,399,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,908,908,1.47742345971,1.47742345971,,252145,tpch,application_1543991612114_0107,20
16,16,lz4,lz4,true,true,42,42,6,6,false,false,53,53,false,false,72,72,8,8,false,false,true,true,307,307,138,138,true,true,124,124,9,9,36,36,0.674119710447,0.674119710447,224,224,69,69,35,35,true,true,0.576108548279,0.576108548279,0.5317978327,0.5317978327,128,128,399,399,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,908,908,1.47742345971,1.47742345971,,260736,tpch,application_1543991612114_0107,20
16,16,snappy,snappy,true,true,24,24,1,1,false,false,53,53,false,false,72,72,8,8,false,false,false,false,307,307,138,138,true,true,124,124,9,9,36,36,0.674119710447,0.674119710447,462,462,69,69,35,35,true,true,0.576108548279,0.576108548279,0.5317978327,0.5317978327,128,128,399,399,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,908,908,1.47742345971,1.47742345971,,230467,tpch,application_1543991612114_0107,20
16,16,lzf,lzf,true,true,78,78,1,1,false,false,53,53,false,false,72,72,8,8,false,false,true,true,307,307,138,138,true,true,124,124,9,9,36,36,0.558828242261,0.558828242261,224,224,69,69,35,35,true,true,0.576108548279,0.576108548279,0.792334545349,0.792334545349,128,128,399,399,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,908,908,1.47742345971,1.47742345971,,232411,tpch,application_1543991612114_0107,20
31,31,lz4,lz4,false,false,107,107,2,2,true,true,120,120,true,true,105,105,10,10,true,true,true,true,575,575,48,48,false,false,647,647,69,69,15,15,0.642835682628,0.642835682628,405,405,113,113,119,119,true,true,0.595296013173,0.595296013173,0.6734183382,0.6734183382,86,86,405,405,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,154,154,2.55234785094,2.55234785094,,282915,tpch,application_1543991612114_0107,20
21,21,snappy,snappy,true,true,8,8,3,3,true,true,66,66,true,true,28,28,10,10,true,true,true,true,629,629,53,53,true,true,430,430,13,13,10,10,0.608775840956,0.608775840956,312,312,86,86,8,8,false,false,0.939227391229,0.939227391229,0.458467192341,0.458467192341,8,8,379,379,org.apache.spark.serializer.KryoSerializer,org.apache.spark.serializer.KryoSerializer,518,518,2.22622191185,2.22622191185,,274465,tpch,application_1543991612114_0107,20
12,12,lz4,lz4,true,true,16,16,5,5,true,true,15,15,true,true,25,25,14,14,false,false,true,true,545,545,141,141,true,true,722,722,20,20,46,46,0.971807654958,0.971807654958,61,61,52,52,72,72,true,true,0.521717076529,0.521717076529,0.0590406570322,0.0590406570322,53,53,254,254,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,247,247,4.282668292,4.282668292,,284305,tpch,application_1543991612114_0107,20
12,12,lz4,lz4,true,true,72,72,3,3,false,false,22,22,true,true,42,42,3,3,false,false,true,true,500,500,193,193,false,false,892,892,37,37,47,47,0.667355123185,0.667355123185,295,295,93,93,28,28,true,true,0.899926161619,0.899926161619,0.0797025963752,0.0797025963752,24,24,90,90,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,311,311,1.23292744518,1.23292744518,,284497,tpch,application_1543991612114_0107,20
16,16,lz4,lz4,true,true,78,78,1,1,false,false,53,53,true,true,72,72,8,8,false,false,true,true,307,307,138,138,true,true,124,124,9,9,36,36,0.679203009497,0.679203009497,224,224,69,69,35,35,false,false,0.576108548279,0.576108548279,0.5317978327,0.5317978327,128,128,399,399,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,988,988,1.47742345971,1.47742345971,,237535,tpch,application_1543991612114_0107,20
16,16,snappy,snappy,true,true,78,78,1,1,false,false,53,53,false,false,72,72,8,8,false,false,true,true,219,219,138,138,true,true,124,124,9,9,36,36,0.706726753477,0.706726753477,276,276,69,69,35,35,true,true,0.576108548279,0.576108548279,0.611498064927,0.611498064927,122,122,399,399,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,908,908,1.47742345971,1.47742345971,,227423,tpch,application_1543991612114_0107,20
16,16,lz4,lz4,true,true,78,78,1,1,true,true,80,80,false,false,72,72,9,9,false,false,true,true,307,307,138,138,true,true,124,124,19,19,36,36,0.615614942458,0.615614942458,238,238,69,69,18,18,true,true,0.56792209719,0.56792209719,0.5317978327,0.5317978327,124,124,399,399,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,908,908,1.35578151166,1.35578151166,,226277,tpch,application_1543991612114_0107,20
16,16,lz4,lz4,true,true,68,68,1,1,false,false,53,53,false,false,72,72,8,8,false,false,true,true,307,307,133,133,true,true,124,124,9,9,36,36,0.658528778048,0.658528778048,208,208,82,82,42,42,true,true,0.519727231585,0.519727231585,0.5317978327,0.5317978327,125,125,386,386,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,914,914,1.47742345971,1.47742345971,,229147,tpch,application_1543991612114_0107,20
16,16,lz4,lz4,true,true,78,78,1,1,false,false,53,53,false,false,72,72,8,8,false,false,true,true,57,57,138,138,true,true,124,124,72,72,36,36,0.674119710447,0.674119710447,224,224,69,69,35,35,true,true,0.576108548279,0.576108548279,0.5317978327,0.5317978327,128,128,399,399,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,550,550,1.47742345971,1.47742345971,,247403,tpch,application_1543991612114_0107,20
16,16,lz4,lz4,true,true,78,78,4,4,true,true,53,53,false,false,72,72,3,3,true,true,true,true,307,307,138,138,true,true,124,124,9,9,36,36,0.674119710447,0.674119710447,224,224,69,69,35,35,true,true,0.576108548279,0.576108548279,0.5317978327,0.5317978327,128,128,399,399,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,908,908,1.47742345971,1.47742345971,,329253,tpch,application_1543991612114_0107,20
16,16,lz4,lz4,true,true,78,78,1,1,false,false,53,53,false,false,72,72,8,8,false,false,true,true,307,307,138,138,true,true,124,124,9,9,36,36,0.674119710447,0.674119710447,224,224,66,66,35,35,true,true,0.576108548279,0.576108548279,0.5317978327,0.5317978327,19,19,399,399,org.apache.spark.serializer.KryoSerializer,org.apache.spark.serializer.KryoSerializer,908,908,1.47742345971,1.47742345971,,237450,tpch,application_1543991612114_0107,20
16,16,lz4,lz4,false,false,78,78,1,1,false,false,53,53,false,false,72,72,8,8,false,false,true,true,307,307,138,138,true,true,124,124,9,9,36,36,0.674119710447,0.674119710447,224,224,69,69,35,35,true,true,0.576108548279,0.576108548279,0.5317978327,0.5317978327,128,128,399,399,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,908,908,1.47742345971,1.47742345971,,227942,tpch,application_1543991612114_0107,20
16,16,lz4,lz4,true,true,78,78,1,1,false,false,53,53,false,false,72,72,8,8,false,false,true,true,307,307,138,138,true,true,124,124,9,9,36,36,0.674119710447,0.674119710447,224,224,101,101,35,35,true,true,0.576108548279,0.576108548279,0.5317978327,0.5317978327,128,128,399,399,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,908,908,1.47742345971,1.47742345971,,234607,tpch,application_1543991612114_0107,20
16,16,lz4,lz4,true,true,78,78,1,1,false,false,53,53,false,false,85,85,8,8,false,false,true,true,307,307,138,138,false,false,124,124,9,9,36,36,0.674119710447,0.674119710447,224,224,69,69,35,35,true,true,0.576108548279,0.576108548279,0.5317978327,0.5317978327,63,63,399,399,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,908,908,1.47742345971,1.47742345971,,245279,tpch,application_1543991612114_0107,20
30,30,lz4,lz4,true,true,78,78,1,1,false,false,53,53,false,false,72,72,8,8,false,false,true,true,307,307,85,85,true,true,124,124,9,9,36,36,0.674119710447,0.674119710447,224,224,69,69,107,107,true,true,0.576108548279,0.576108548279,0.5317978327,0.5317978327,128,128,399,399,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,908,908,1.47742345971,1.47742345971,,262599,tpch,application_1543991612114_0107,20
16,16,lz4,lz4,true,true,78,78,1,1,false,false,19,19,false,false,72,72,8,8,false,false,true,true,307,307,138,138,true,true,124,124,9,9,30,30,0.674119710447,0.674119710447,224,224,69,69,60,60,true,true,0.576108548279,0.576108548279,0.5317978327,0.5317978327,128,128,399,399,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,908,908,1.47742345971,1.47742345971,,232670,tpch,application_1543991612114_0107,20
